http://www.nytimes.com/,301
https://www.nytimes.com/,200
http://www.nytimes.com/section/science,301
https://www.nytimes.com/seeallnav,301
https://www.nytimes.com/pages/automobiles/index.html,301
http://www.nytimes.com/section/fashion,301
https://www.nytimes.com/2017/02/20/technology/whatsapp-status-facebook-snapchat.html,303
http://www.nytimes.com/giftleftnav,301
https://www.nytimes.com/2017/02/17/upshot/trump-is-down-to-38-approval-how-much-does-it-mean.html,303
https://www.nytimes.com/2017/02/20/movies/richard-schickel-dead-time-film-critic.html,303
https://www.nytimes.com/pages/business/index.html,301
http://www.nytimes.com/column/living-in,301
https://www.nytimes.com/section/realestate,200
https://www.nytimes.com/2017/02/18/opinion/sunday/are-liberals-helping-trump.html,303
https://www.nytimes.com/membercenter,301
https://www.nytimes.com/2017/02/21/insider/what-were-reading.html,303
http://www.nytimes.com/ref/membercenter/help/infoservdirectory.html,301
http://www.nytimes.com/crosswords/index.html,303
http://www.nytimes.com/recommendations,200
https://www.nytimes.com/2017/02/21/science/lip-reading-mcgurk-effect.html,303
